Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;BXD001;2023-10-15;11:00;0784696;AS VOLLEY-BALL VELIZY;0788680;AS. SP DE SARTROUVILLE; 0/2;16-25,14-25;30-50;JEAN MACE;LEBRUN ROMAIN;;;
ACJEUNES;01;BXD002;2023-10-15;00:00;0788680;AS. SP DE SARTROUVILLE;0785464;CONFLANS-ANDRESY-JOUY VB; 2/0;25-15,25-22;50-37;JEAN MACE;LEBRUN ROMAIN;;;
ACJEUNES;01;BXD003;2023-10-15;00:00;0784696;AS VOLLEY-BALL VELIZY;0785464;CONFLANS-ANDRESY-JOUY VB; 2/1;17-25,25-19,15-12;57-56;JEAN MACE;LEBRUN ROMAIN;;;
ACJEUNES;01;BXE001;2023-10-15;11:00;0922431;ACBB;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;17-25,10-25;27-50;COUCHOT;PARISOT PIERRE;;;
ACJEUNES;01;BXE002;2023-10-15;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0921673;ANTONY VOLLEY; 2/0;25-8,25-13;50-21;COUCHOT;PARISOT PIERRE;;;
ACJEUNES;01;BXE003;2023-10-15;00:00;0922431;ACBB;0921673;ANTONY VOLLEY; 0/2;14-25,19-25;33-50;COUCHOT;PARISOT PIERRE;;;
ACJEUNES;01;BXF001;2023-10-15;11:00;0927953;ASNIERES VOLLEY 92;0921672;SAINT-CLOUD PARIS SF; 1/2;25-20,19-25,8-15;52-60;LAURA FLESSEL;MAFFI PORTELLA MARIA;;;
ACJEUNES;01;BXF002;2023-10-15;00:00;0921672;SAINT-CLOUD PARIS SF;0925271;ISSY LES MOULINEAUX V.B.; 2/0;26-24,25-14;51-38;LAURA FLESSEL;MAFFI PORTELLA MARIA;;;
ACJEUNES;01;BXF003;2023-10-15;00:00;0927953;ASNIERES VOLLEY 92;0925271;ISSY LES MOULINEAUX V.B.; 1/2;10-25,25-22,11-15;46-62;LAURA FLESSEL;MAFFI PORTELLA MARIA;;;
ACJEUNES;01;BXG001;2023-10-15;11:00;0921678;SURESNES VOLLEY-BALL CLUB;0928481;LEVALLOIS SPORTING CLUB; 0/2;4-25,15-25;19-50;GYMNASE AUBRY;VILLESALMON ERIC;;;
ACJEUNES;01;BXG002;2023-10-15;00:00;0928481;LEVALLOIS SPORTING CLUB;0922831;SPORTING CLUB CHATILLONNAIS; 2/0;26-24,25-13;51-37;GYMNASE AUBRY;VILLESALMON ERIC;;;
ACJEUNES;01;BXG003;2023-10-15;00:00;0921678;SURESNES VOLLEY-BALL CLUB;0922831;SPORTING CLUB CHATILLONNAIS; 2/1;25-18,23-25,15-10;63-53;GYMNASE AUBRY;VILLESALMON ERIC;;;
ACJEUNES;01;BXH001;2023-10-15;10:00;0948308;UNION SPORTIVE DE VILLEJUIF;0946784;VINCENNES VOLLEY CLUB; 0/2;7-25,4-25;11-50;GYMNASE DANIEL FÉRY;CHRISTOPHE YANNICK;;;
ACJEUNES;01;BXH002;2023-10-15;00:00;0946784;VINCENNES VOLLEY CLUB;0943861;CNM CHARENTON; 2/0;25-10,25-9;50-19;GYMNASE DANIEL FÉRY;CHRISTOPHE YANNICK;;;
ACJEUNES;01;BXH003;2023-10-15;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0943861;CNM CHARENTON; 0/2;17-25,14-25;31-50;GYMNASE DANIEL FÉRY;CHRISTOPHE YANNICK;;;
ACJEUNES;01;BXI001;2023-10-15;11:00;0941117;ENTENTE SPORTIVE CAUDACIENNE;0941410;VIE AU GRAND AIR DE ST MAUR; 0/2;14-25,16-25;30-50;GYMNASE PIERRE DE COUBERTIN;DA SILVA MOREIRA DYLAN;;;
ACJEUNES;01;BXI002;2023-10-15;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0758726;SPORTING CLUB PARIS VOLLEY; 0/2;25-27,21-25;46-52;GYMNASE PIERRE DE COUBERTIN;DA SILVA MOREIRA DYLAN;;;
ACJEUNES;01;BXI003;2023-10-15;00:00;0941117;ENTENTE SPORTIVE CAUDACIENNE;0758726;SPORTING CLUB PARIS VOLLEY; 0/2;13-25,20-25;33-50;GYMNASE PIERRE DE COUBERTIN;DA SILVA MOREIRA DYLAN;;;
ACJEUNES;01;BXJ001;2023-10-15;11:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/0;25-12,25-15;50-27;COMPLEXE SAINT-EXUPERY;DOS SANTOS TOMAS;;;
ACJEUNES;01;BXJ002;2023-10-15;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0283041;AS NOGENTAISE DE VOLLEY-BALL; 2/0;25-9,25-14;50-23;COMPLEXE SAINT-EXUPERY;DOS SANTOS TOMAS;;;
ACJEUNES;01;BXJ003;2023-10-15;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0283041;AS NOGENTAISE DE VOLLEY-BALL; 2/0;25-7,25-11;50-18;COMPLEXE SAINT-EXUPERY;DOS SANTOS TOMAS;;;
ACJEUNES;01;BXK001;2023-10-15;11:00;0374833;SAINT AVERTIN SPORTS;0376019;ALERTE SPORTIVE MONTLOUIS; 2/0;25-20,25-23;50-43;GYMNASE LEON BRULON;THOMAS PATRICE;;;
ACJEUNES;01;BXK002;2023-10-15;00:00;0376019;ALERTE SPORTIVE MONTLOUIS;0454144;ETUDIANT CLUB ORLEANAIS; 1/2;18-25,25-20,6-15;49-60;GYMNASE LEON BRULON;THOMAS PATRICE;;;
ACJEUNES;01;BXK003;2023-10-15;00:00;0374833;SAINT AVERTIN SPORTS;0454144;ETUDIANT CLUB ORLEANAIS; 2/0;25-22,25-19;50-41;GYMNASE LEON BRULON;THOMAS PATRICE;;;
ACJEUNES;01;BXL001;2023-10-15;10:00;0714076;VBC CHALON SUR SAONE;0717763;VB SENNECEY LE GRAND CANTON; 2/1;26-24,18-25,18-16;62-65;GYMNASE DE LA VERRERIE;RIBOULET SEBASTIEN;;;
ACJEUNES;01;BXL002;2023-10-15;00:00;0717763;VB SENNECEY LE GRAND CANTON;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;5-25,13-25;18-50;GYMNASE DE LA VERRERIE;RIBOULET SEBASTIEN;;;
ACJEUNES;01;BXL003;2023-10-15;00:00;0714076;VBC CHALON SUR SAONE;0693332;VOLLEY-BALL VILLEFRANCHE BEAUJOLAIS; 0/2;8-25,20-25;28-50;GYMNASE DE LA VERRERIE;RIBOULET SEBASTIEN;;;
ACJEUNES;01;BXM001;2023-10-15;11:00;0933876;USM. GAGNY VOLLEY;0931960;PANTIN VOLLEY; 0/2;23-25,17-25;40-50;GYMNASE BERNARD VERITE;M'BIZI BEMBA GILLES-AGATHON;;;
ACJEUNES;01;BXM002;2023-10-15;00:00;0931960;PANTIN VOLLEY;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/1;23-25,27-25,15-13;65-63;GYMNASE BERNARD VERITE;M'BIZI BEMBA GILLES-AGATHON;;;
ACJEUNES;01;BXM003;2023-10-15;00:00;0933876;USM. GAGNY VOLLEY;0027343;VILLERS COTTERETS VOLLEY-BALL; 0/2;20-25,23-25;43-50;GYMNASE BERNARD VERITE;M'BIZI BEMBA GILLES-AGATHON;;;
ACJEUNES;01;BXN001;2023-10-15;11:00;0954172;CSM EAUBONNE;0957093;ARGENTEUIL VOLLEY BALL 95; 2/0;25-23,25-20;50-43;BOIS-JACQUES;BERTIN STEPHANE;;;
ACJEUNES;01;BXN002;2023-10-15;00:00;0957093;ARGENTEUIL VOLLEY BALL 95;0955773;AMICAL CS CORMEILLAIS; 2/1;25-19,19-25,15-7;59-51;BOIS-JACQUES;BERTIN STEPHANE;;;
ACJEUNES;01;BXN003;2023-10-15;00:00;0954172;CSM EAUBONNE;0955773;AMICAL CS CORMEILLAIS; 2/0;25-18,26-24;51-42;BOIS-JACQUES;BERTIN STEPHANE;;;
ACJEUNES;01;BXO001;2023-10-15;11:00;0923631;MEUDON CHAVILLE SEVRES VB;0927924;C S M CLAMART; 2/1;25-17,22-25,15-13;62-55;GYMNASE HALIMI;CAPITAINE THIERRY;;;
ACJEUNES;01;BXO002;2023-10-15;00:00;0927924;C S M CLAMART;0757954;PARIS AMICALE CAMOU; 2/0;25-16,25-12;50-28;GYMNASE HALIMI;CAPITAINE THIERRY;;;
ACJEUNES;01;BXO003;2023-10-15;00:00;0923631;MEUDON CHAVILLE SEVRES VB;0757954;PARIS AMICALE CAMOU; 2/0;25-7,25-13;50-20;GYMNASE HALIMI;CAPITAINE THIERRY;;;
ACJEUNES;01;BXP001;2023-10-15;11:00;0779890;US LOGNES VOLLEY-BALL;0939157;TREMBLAY ATHLETIQUE CLUB; 0/2;23-25,14-25;37-50;GYMNASE DE LA MAILLIÈRE;HAI AMINA;;;
ACJEUNES;01;BXP002;2023-10-15;00:00;0939157;TREMBLAY ATHLETIQUE CLUB;0957908;V.B. CLUB ERMONT; 0/2;6-25,15-25;21-50;GYMNASE DE LA MAILLIÈRE;HAI AMINA;;;
ACJEUNES;01;BXP003;2023-10-15;00:00;0779890;US LOGNES VOLLEY-BALL;0957908;V.B. CLUB ERMONT; 0/2;13-25,9-25;22-50;GYMNASE DE LA MAILLIÈRE;HAI AMINA;;;
ACJEUNES;01;BXQ001;2023-10-15;11:00;0773754;U.S. JEUNESSE MITRY V.B.;0917023;ENTENTE SPORTIVE YERROISE; 1/2;25-22,11-25,8-15;44-62;GYMNASE OSTERMEYER;CLAVIER LAURENT;;;
ACJEUNES;01;BXQ002;2023-10-15;00:00;0917023;ENTENTE SPORTIVE YERROISE;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX; 0/2;7-25,13-25;20-50;GYMNASE OSTERMEYER;CLAVIER LAURENT;;;
ACJEUNES;01;BXQ003;2023-10-15;00:00;0773754;U.S. JEUNESSE MITRY V.B.;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX; 0/2;13-25,11-25;24-50;GYMNASE OSTERMEYER;CLAVIER LAURENT;;;
ACJEUNES;01;BXR001;2023-10-15;11:00;0387013;UNION AS. SEYSSINOISE V.B.;0385990;US ST EGREVOISE; 2/1;14-25,26-24,15-12;55-61;YVES BROUZET;IVANOVA PROLETKA;;;
ACJEUNES;01;BXR002;2023-10-15;00:00;0385990;US ST EGREVOISE;0745091;ANNECY VOLLEY BALL; 0/2;15-25,18-25;33-50;YVES BROUZET;IVANOVA PROLETKA;;;
ACJEUNES;01;BXR003;2023-10-15;00:00;0387013;UNION AS. SEYSSINOISE V.B.;0745091;ANNECY VOLLEY BALL; 0/2;13-25,19-25;32-50;YVES BROUZET;IVANOVA PROLETKA;;;
ACJEUNES;01;BXS001;2023-10-15;11:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0385507;FONTAINE VOLLEY; 0/2;9-25,10-25;19-50;BEGHIN;ROSENAU NOGUEIRA CATARINA;;;
ACJEUNES;01;BXS002;2023-10-15;00:00;0385507;FONTAINE VOLLEY;0380045;TOUVET VOLLEY-BALL; 2/0;25-14,25-15;50-29;BEGHIN;ROSENAU NOGUEIRA CATARINA;;;
ACJEUNES;01;BXS003;2023-10-15;00:00;0382205;PAYS VOIRONNAIS VOLLEY - PVV;0380045;TOUVET VOLLEY-BALL; 1/2;25-22,18-25,8-15;51-62;BEGHIN;ROSENAU NOGUEIRA CATARINA;;;
ACJEUNES;01;BXT001;2023-10-15;11:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0429687;CLUB ATHLETIQUE DE ST ETIENNE; 1/2;10-25,27-25,7-15;44-65;CLAUDE LEBOIS;BIFFAUD GARANCE;;;
ACJEUNES;01;BXT002;2023-10-15;00:00;0429687;CLUB ATHLETIQUE DE ST ETIENNE;0420015;ENTENTE FOREZIENNE VOLLEY-BALL; 2/0;25-7,25-9;50-16;CLAUDE LEBOIS;BIFFAUD GARANCE;;;
ACJEUNES;01;BXT003;2023-10-15;00:00;0426516;ENTENTE ST-CHAMOND VOLLEY;0420015;ENTENTE FOREZIENNE VOLLEY-BALL; 2/0;25-7,25-16;50-23;CLAUDE LEBOIS;BIFFAUD GARANCE;;;
ACJEUNES;01;BXU001;2023-10-15;11:00;0699603;ASUL LYON VOLLEY BALL;0696380;AS CALUIRE ET CUIRE; 1/2;22-25,25-23,12-15;59-63;ALICE MILLIAT (EX BON LAIT);MOUHAMED YASSINE;;;
ACJEUNES;01;BXU002;2023-10-15;00:00;0696380;AS CALUIRE ET CUIRE;0015366;VOLLEY CLUB MEXIMIEUX; 2/1;25-9,23-25,15-7;63-41;ALICE MILLIAT (EX BON LAIT);MOUHAMED YASSINE;;;
ACJEUNES;01;BXU003;2023-10-15;00:00;0699603;ASUL LYON VOLLEY BALL;0015366;VOLLEY CLUB MEXIMIEUX; 2/1;25-22,17-25,15-13;57-60;ALICE MILLIAT (EX BON LAIT);MOUHAMED YASSINE;;;
ACJEUNES;01;BXV001;2023-10-15;11:00;0695668;VOLLEY BRON @ LYON LUMIERE;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD); 2/0;25-7,25-12;50-19;KENNEDY;DARFEUILLE JEROME;;;
ACJEUNES;01;BXV002;2023-10-15;00:00;0693493;PATRIOTE ENTRAIN DE SAINT DENIS (LYON PESD);0634740;VOLLEY BALL CLUB CHAMALIERES; 1/2;25-19,18-25,9-15;52-59;KENNEDY;DARFEUILLE JEROME;;;
ACJEUNES;01;BXV003;2023-10-15;00:00;0695668;VOLLEY BRON @ LYON LUMIERE;0634740;VOLLEY BALL CLUB CHAMALIERES; 2/0;25-0,25-9;50-9;KENNEDY;DARFEUILLE JEROME;;;
ACJEUNES;01;BXW001;2023-10-15;11:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0690044;MONTANAY VOLLEY-BALL; 0/2;22-25,13-25;35-50;GYMNASE GALOIS;GLADINES VIKSHA-ALIX;;;
ACJEUNES;01;BXW002;2023-10-15;00:00;0690044;MONTANAY VOLLEY-BALL;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 2/0;25-20,25-16;50-36;GYMNASE GALOIS;GLADINES VIKSHA-ALIX;;;
ACJEUNES;01;BXW003;2023-10-15;00:00;0698293;U.S. MEYZIEU VOLLEY-BALL;0698828;VBC FRANCHEVILLE OUEST LYONNAIS; 1/2;23-25,25-15,13-15;61-55;GYMNASE GALOIS;GLADINES VIKSHA-ALIX;;;
ACJEUNES;01;BXX001;2023-10-15;11:00;0267996;PEYRINS VOLLEY-BALL;0268573;VOLLEY-BALL ROMANAIS; 0/2;22-25,17-25;39-50;DOMINIQUE VILALTA;KAFIZ MOHAND;;;
ACJEUNES;01;BXX002;2023-10-15;00:00;0268573;VOLLEY-BALL ROMANAIS;0429072;VOLLEY BALL VILLARS; 2/0;25-7,25-10;50-17;DOMINIQUE VILALTA;KAFIZ MOHAND;;;
ACJEUNES;01;BXX003;2023-10-15;00:00;0267996;PEYRINS VOLLEY-BALL;0429072;VOLLEY BALL VILLARS; 2/0;25-11,25-10;50-21;DOMINIQUE VILALTA;KAFIZ MOHAND;;;
