Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;03;BMG009;2021-12-12;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0833350;VOLLEY PRADETAN GARDEEN; 2/1;22-25,25-23,15-6;62-54;HALLE VIÉ;COHEN WILFRID;;;
ACJEUNES;03;BMH007;2021-12-12;11:00;0345002;ASBAM MONTPELLIER;0132346;MARIGNANE VOLLEY-BALL; 2/0;25-5,25-14;50-19;GYMNASE GAMBARDELLA;ROURE ALAIN;;;
ACJEUNES;03;BMH008;2021-12-12;00:00;0132346;MARIGNANE VOLLEY-BALL;0668034;VOLLEY BALL ST ESTEVE; 0/2;19-25,19-25;38-50;GYMNASE GAMBARDELLA;ROURE ALAIN;;;
ACJEUNES;03;BMH009;2021-12-12;00:00;0345002;ASBAM MONTPELLIER;0668034;VOLLEY BALL ST ESTEVE; 2/0;25-14,25-11;50-25;GYMNASE GAMBARDELLA;ROURE ALAIN;;;
ACJEUNES;03;BMI007;2021-12-12;11:00;0334980;UNION SPORTIVE TALENCAISE;0640001;LESCAR PROMOTION VOLLEY-BALL; 0/2;18-25,18-25;36-50;LÉO LAGRANGE;REQUEDA SYLVAIN;;;
ACJEUNES;03;BMI008;2021-12-12;00:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0115113;UNION SPORTIVE ROUBIANAISE; 2/0;25-18,25-21;50-39;LÉO LAGRANGE;REQUEDA SYLVAIN;;;
ACJEUNES;03;BMI009;2021-12-12;00:00;0334980;UNION SPORTIVE TALENCAISE;0115113;UNION SPORTIVE ROUBIANAISE; 2/0;25-21,25-23;50-44;LÉO LAGRANGE;REQUEDA SYLVAIN;;;
ACJEUNES;03;BMJ007;2021-12-12;11:00;0374835;MONTS VOLLEY-BALL;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 2/0;25-21,25-23;50-44;GYMNASE DU BOIS FOUCHER;JAMIN BERENGER;;;
ACJEUNES;03;BMJ008;2021-12-12;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0648903;JURANCON CHAPELLE ROUSSE V.B.; 2/1;25-17,21-25,15-13;61-55;GYMNASE DU BOIS FOUCHER;JAMIN BERENGER;;;
ACJEUNES;03;BMJ009;2021-12-12;00:00;0374835;MONTS VOLLEY-BALL;0648903;JURANCON CHAPELLE ROUSSE V.B.; 2/0;25-10,25-19;50-29;GYMNASE DU BOIS FOUCHER;JAMIN BERENGER;;;
ACJEUNES;03;BMK007;2021-12-12;11:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0358885;ENT.SP.CULT. MOULINS; 1/2;26-24,23-25,5-15;54-64;COMPLEXE DES TERRES ROUGES;MALLET NADEGE;;;
ACJEUNES;03;BMK008;2021-12-12;00:00;0358885;ENT.SP.CULT. MOULINS;0862447;STADE POITEVIN VOLLEY BEACH; 2/1;21-25,25-22,17-15;63-62;COMPLEXE DES TERRES ROUGES;MALLET NADEGE;;;
ACJEUNES;03;BMK009;2021-12-12;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0862447;STADE POITEVIN VOLLEY BEACH; 0/2;12-25,23-25;35-50;COMPLEXE DES TERRES ROUGES;MALLET NADEGE;;;
ACJEUNES;03;BML007;2021-12-12;11:00;0353652;C.P.B. RENNES 35;0724695;JEUNESSE SPORT COULAINES; 2/0;25-15,25-15;50-30;GYMNASE ECHANGE;SCHAUB MARIE-CATHERINE;;;
ACJEUNES;03;BML008;2021-12-12;00:00;0724695;JEUNESSE SPORT COULAINES;0927924;C S M CLAMART; 0/2;11-25,23-25;34-50;GYMNASE ECHANGE;SCHAUB MARIE-CATHERINE;;;
ACJEUNES;03;BML009;2021-12-12;00:00;0353652;C.P.B. RENNES 35;0927924;C S M CLAMART; 0/2;16-25,23-25;39-50;GYMNASE ECHANGE;SCHAUB MARIE-CATHERINE;;;
ACJEUNES;03;BMM007;2021-12-12;11:00;0284553;C'CHARTRES VOLLEY;0784696;AS VOLLEY-BALL VELIZY; 0/2;16-25,20-25;36-50;GYMNASE CHARLES PEGUY;JACQUET CHLOE;;;
ACJEUNES;03;BMM008;2021-12-12;00:00;0784696;AS VOLLEY-BALL VELIZY;0788680;AS. SP DE SARTROUVILLE; 0/2;18-25,26-28;44-53;GYMNASE CHARLES PEGUY;JACQUET CHLOE;;;
ACJEUNES;03;BMM009;2021-12-12;00:00;0284553;C'CHARTRES VOLLEY;0788680;AS. SP DE SARTROUVILLE; 0/2;18-25,14-25;32-50;GYMNASE CHARLES PEGUY;JACQUET CHLOE;;;
ACJEUNES;03;BMN007;2021-12-12;11:00;0868442;VOUILLE VOLLEY BALL;0442477;AILES SP BOUGUENAIS REZE; 1/2;25-22,18-25,9-15;52-62;GYMNASE DES MAILLOTS;LE ROY PHILIPPE;;;
ACJEUNES;03;BMN008;2021-12-12;00:00;0442477;AILES SP BOUGUENAIS REZE;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 2/0;25-18,25-13;50-31;GYMNASE DES MAILLOTS;LE ROY PHILIPPE;;;
ACJEUNES;03;BMN009;2021-12-12;00:00;0868442;VOUILLE VOLLEY BALL;0228400;CESSON VOLLEY SAINT-BRIEUC COTES D'ARMOR; 2/0;25-19,25-23;50-42;GYMNASE DES MAILLOTS;LE ROY PHILIPPE;;;
ACJEUNES;03;BMO007;2021-12-12;11:00;0449605;ST NAZAIRE VB ATLANTIQUE;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION; 2/0;25-9,25-12;50-21;COUBERTIN;MOKAHLI ESSABAG ABDELHAMID;;;
ACJEUNES;03;BMO008;2021-12-12;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0374861;TOURS VOLLEY-BALL; 0/2;17-25,23-25;40-50;COUBERTIN;MOKAHLI ESSABAG ABDELHAMID;;;
ACJEUNES;03;BMO009;2021-12-12;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0374861;TOURS VOLLEY-BALL; 2/0;25-15,25-13;50-28;COUBERTIN;MOKAHLI ESSABAG ABDELHAMID;;;
ACJEUNES;03;BMP007;2022-01-02;11:00;0761503;MAROMME CANTELEU VOLLEY 76;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 2/0;25-18,25-19;50-37;HESS;LARIBI AMGED;;;
ACJEUNES;03;BMP008;2022-01-02;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0534442;ASPTT LAVAL; 0/2;19-25,22-25;41-50;HESS;LARIBI AMGED;;;
ACJEUNES;03;BMP009;2022-01-02;00:00;0761503;MAROMME CANTELEU VOLLEY 76;0534442;ASPTT LAVAL; 1/2;25-23,22-25,12-15;59-63;HESS;LARIBI AMGED;;;
ACJEUNES;03;BMQ007;2021-12-12;11:00;0596135;VOLLEY CLUB DE CAMBRAI;0595712;VOLLEY CLUB SAINT POLOIS; 1/2;25-23,14-25,7-15;46-63;GYMNASE PASTEUR;RICHART OLIVIER;;;
ACJEUNES;03;BMQ008;2021-12-12;00:00;0595712;VOLLEY CLUB SAINT POLOIS;0912770;ASV - ARTS ET SPORTS A VILLEBON; 2/1;20-25,25-19,15-11;60-55;GYMNASE PASTEUR;RICHART OLIVIER;;;
ACJEUNES;03;BMQ009;2021-12-12;00:00;0596135;VOLLEY CLUB DE CAMBRAI;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;19-25,15-25;34-50;GYMNASE PASTEUR;RICHART OLIVIER;;;
ACJEUNES;03;BMR007;2021-12-12;11:00;0785464;CONFLANS-ANDRESY-JOUY VB;0622126;HARNES VOLLEY-BALL; 0/2;13-25,15-25;28-50;GYMNASE BEREGOVOY;TISSERAND ALISSON;;;
ACJEUNES;03;BMR008;2021-12-12;00:00;0622126;HARNES VOLLEY-BALL;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;24-26,21-25;45-51;GYMNASE BEREGOVOY;TISSERAND ALISSON;;;
ACJEUNES;03;BMR009;2021-12-12;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;23-25,19-25;42-50;GYMNASE BEREGOVOY;TISSERAND ALISSON;;;
ACJEUNES;03;BMS007;2021-12-12;11:00;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL;0757954;PARIS AMICALE CAMOU; 0/2;14-25,13-25;27-50;GYMNASE HEDE;ELOY GUILLAUME;;;
ACJEUNES;03;BMS008;2021-12-12;00:00;0757954;PARIS AMICALE CAMOU;0921672;SAINT-CLOUD PARIS SF; 0/2;14-25,6-25;20-50;GYMNASE HEDE;ELOY GUILLAUME;;;
ACJEUNES;03;BMS009;2021-12-12;00:00;0803781;LONGUEAU AMIENS METROPOLE VOLLEY-BALL;0921672;SAINT-CLOUD PARIS SF; 0/2;15-25,15-25;30-50;GYMNASE HEDE;ELOY GUILLAUME;;;
ACJEUNES;03;BMT007;2021-12-12;13:00;0758425;PARIS VOLLEY CLUB;0941410;VIE AU GRAND AIR DE ST MAUR; 0/2;22-25,10-25;32-50;COUR DES LIONS;MAZZON JEREMY;;;
ACJEUNES;03;BMT008;2021-12-12;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0923631;CHAVILLE-SEVRES VOLLEY-BALL; 2/1;16-25,25-23,15-7;56-55;COUR DES LIONS;MAZZON JEREMY;;;
ACJEUNES;03;BMT009;2021-12-12;00:00;0758425;PARIS VOLLEY CLUB;0923631;CHAVILLE-SEVRES VOLLEY-BALL; 0/2;16-25,16-25;32-50;COUR DES LIONS;MAZZON JEREMY;;;
ACJEUNES;03;BMU007;2021-12-12;11:00;0757777;PUC VOLLEY-BALL;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/0;25-16,25-8;50-24;KELLERMANN;PARISOT PIERRE;;;
ACJEUNES;03;BMU008;2021-12-12;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0925271;ISSY LES MOULINEAUX V.B.; 1/2;19-25,25-21,11-15;55-61;KELLERMANN;PARISOT PIERRE;;;
ACJEUNES;03;BMU009;2021-12-12;00:00;0757777;PUC VOLLEY-BALL;0925271;ISSY LES MOULINEAUX V.B.; 2/0;25-9,25-23;50-32;KELLERMANN;PARISOT PIERRE;;;
