Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;05;CMD014;2023-02-05;00:00;0686394;VBC KINGERSHEIM;0921672;SAINT-CLOUD PARIS SF; 0/2;20-25,12-25;32-50;AGR;HERRMANN EMILE;SCHMITT JEAN-LUC;;
ACJEUNES;05;CMD015;2023-02-05;00:00;0674157;STRASBOURG UNIVERSITE CLUB;0921672;SAINT-CLOUD PARIS SF; 2/1;25-21,23-25,15-13;63-59;AGR;SCHMITT JEAN-LUC;HERRMANN EMILE;;
ACJEUNES;05;CME013;2023-02-05;11:00;0622126;HARNES VOLLEY-BALL;0599848;DUNKERQUE GRAND LITTORAL V.B.; 1/2;25-19,20-25,13-15;58-59;SALLE RÉGIONALE MARÉCHAL;DE PARMENTIER JEAN-CLAUDE;OUENOUGHI BOUBEKEUR;;
ACJEUNES;05;CME014;2023-02-05;00:00;0599848;DUNKERQUE GRAND LITTORAL V.B.;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-20,25-14;50-34;SALLE RÉGIONALE MARÉCHAL;OUENOUGHI BOUBEKEUR;DE PARMENTIER JEAN-CLAUDE;;
ACJEUNES;05;CME015;2023-02-05;00:00;0622126;HARNES VOLLEY-BALL;0027343;VILLERS COTTERETS VOLLEY-BALL; 2/0;25-22,25-6;50-28;SALLE RÉGIONALE MARÉCHAL;DE PARMENTIER JEAN-CLAUDE;OUENOUGHI BOUBEKEUR;;
ACJEUNES;05;CMF013;2023-02-05;11:00;0946784;VINCENNES VOLLEY CLUB;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;19-25,22-25;41-50;CENTRE SPORTIF G. POMPIDOU;TOURNIER YVES;BABIN JULIEN;;
ACJEUNES;05;CMF014;2023-02-05;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0599844;MOUVEMENT VOLLEY BALL; 2/0;25-19,25-15;50-34;CENTRE SPORTIF G. POMPIDOU;BABIN JULIEN;TOURNIER YVES;;
ACJEUNES;05;CMF015;2023-02-05;00:00;0946784;VINCENNES VOLLEY CLUB;0599844;MOUVEMENT VOLLEY BALL; 2/0;25-21,25-16;50-37;CENTRE SPORTIF G. POMPIDOU;TOURNIER YVES;BABIN JULIEN;;
ACJEUNES;05;CMG013;2023-02-05;11:00;0358885;ENT.SP.CULT. MOULINS;0351417;RENNES ETUDIANTS CLUB; 0/2;18-25,16-25;34-50;SALLE DES SPORTS;RUBIN THOMAS;FOUCHER ALEXANE;;
ACJEUNES;05;CMG014;2023-02-05;00:00;0351417;RENNES ETUDIANTS CLUB;0355169;VOLLEY BALL CLUB MALOUIN; 2/1;25-18,24-26,15-11;64-55;SALLE DES SPORTS;RUBIN THOMAS;FOUCHER ALEXANE;;
ACJEUNES;05;CMG015;2023-02-05;00:00;0358885;ENT.SP.CULT. MOULINS;0355169;VOLLEY BALL CLUB MALOUIN; 1/2;19-25,25-19,11-15;55-59;SALLE DES SPORTS;RUBIN THOMAS;FOUCHER ALEXANE;;
ACJEUNES;05;CMH013;2023-02-05;11:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0442477;AILES SP BOUGUENAIS REZE; 1/2;29-27,21-25,6-15;56-67;JEAN JAHAN 2;BARAKA FAYSSAL;PIL EGLANTINE;;
ACJEUNES;05;CMH014;2023-02-05;00:00;0442477;AILES SP BOUGUENAIS REZE;0505985;SPORTING CLUB COUTANCAIS; 2/0;25-17,25-16;50-33;JEAN JAHAN 2;PIL EGLANTINE;BARAKA FAYSSAL;;
ACJEUNES;05;CMH015;2023-02-05;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0505985;SPORTING CLUB COUTANCAIS; 2/0;25-16,30-28;55-44;JEAN JAHAN 2;BARAKA FAYSSAL;PIL EGLANTINE;;
ACJEUNES;05;CMI013;2023-02-05;11:00;0343330;ARAGO DE SETE VOLLEY-BALL;0640001;LESCAR PROMOTION VOLLEY-BALL; 2/0;25-20,25-19;50-39;MAURICE VIÉ;BOURGUIBI ABDESAMAD;DEFFRASNES GABRIEL;;
ACJEUNES;05;CMI014;2023-02-05;00:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/0;25-15,25-14;50-29;MAURICE VIÉ;BOURGUIBI ABDESAMAD;DEFFRASNES GABRIEL;;
ACJEUNES;05;CMI015;2023-02-05;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0798259;VOLLEY-BALL PEXINOIS NIORT; 2/0;25-9,25-14;50-23;MAURICE VIÉ;DEFFRASNES GABRIEL;BOURGUIBI ABDESAMAD;;
ACJEUNES;05;CMJ013;2023-02-05;11:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0345002;ASBAM MONTPELLIER; 0/2;12-25,17-25;29-50;MALHERBE;SITHIDEJ THAVISAK;METAIS ARIETTE;;
ACJEUNES;05;CMJ014;2023-02-05;00:00;0345002;ASBAM MONTPELLIER;0060007;AS CANNES VOLLEY-BALL; 0/2;15-25,12-25;27-50;MALHERBE;METAIS ARIETTE;SITHIDEJ THAVISAK;;
ACJEUNES;05;CMJ015;2023-02-05;00:00;0382201;GRENOBLE V.UNIVERSITE CLUB;0060007;AS CANNES VOLLEY-BALL; 0/2;20-25,17-25;37-50;MALHERBE;SITHIDEJ THAVISAK;METAIS ARIETTE;;
ACJEUNES;05;CMK013;2023-02-05;11:00;0608712;COMPIEGNE VOLLEY;0628128;LOISIRS INTER SPORT ST PIERRE; 0/2;24-26,19-25;43-51;GYMNASE FERDINAND BAC;DEMIRYUREK KENAN-OMER;LARRONDE NICOLAS;;
ACJEUNES;05;CMK014;2023-02-05;00:00;0628128;LOISIRS INTER SPORT ST PIERRE;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;21-25,18-25;39-50;GYMNASE FERDINAND BAC;LARRONDE NICOLAS;DEMIRYUREK KENAN-OMER;;
ACJEUNES;05;CMK015;2023-02-05;00:00;0608712;COMPIEGNE VOLLEY;0575650;MAIZIERES ATHLETIC CLUB VOLLEY-BALL; 0/2;16-25,18-25;34-50;GYMNASE FERDINAND BAC;DEMIRYUREK KENAN-OMER;LARRONDE NICOLAS;;
ACJEUNES;05;CML013;2023-02-05;11:00;0757954;PARIS AMICALE CAMOU;0788680;AS. SP DE SARTROUVILLE; 0/2;21-25,24-26;45-51;DUPLEIX;DE CASTRO MIGUEL;PITOUX LAURENT;;
ACJEUNES;05;CML014;2023-02-05;00:00;0788680;AS. SP DE SARTROUVILLE;0146341;VOLLEY CLUB HEROUVILLE; 2/0;25-10,25-7;50-17;DUPLEIX;PITOUX LAURENT;DE CASTRO MIGUEL;;
ACJEUNES;05;CML015;2023-02-05;00:00;0757954;PARIS AMICALE CAMOU;0146341;VOLLEY CLUB HEROUVILLE; 2/0;25-18,25-15;50-33;DUPLEIX;DE CASTRO MIGUEL;PITOUX LAURENT;;
ACJEUNES;05;CMM013;2023-02-05;11:00;0783185;VESINET STADE ST-GERMANOIS VB;0757777;PUC VOLLEY-BALL; 0/2;8-25,16-25;24-50;LES MERLETTES MAC NAIR;TOUSSAINT THOMAS;YACK JOHN;;
ACJEUNES;05;CMM014;2023-02-05;00:00;0757777;PUC VOLLEY-BALL;0864160;CSA CHATELLERAULT; 2/0;25-15,25-19;50-34;LES MERLETTES MAC NAIR;YACK JOHN;TOUSSAINT THOMAS;;
ACJEUNES;05;CMM015;2023-02-05;00:00;0783185;VESINET STADE ST-GERMANOIS VB;0864160;CSA CHATELLERAULT; 0/2;23-25,12-25;35-50;LES MERLETTES MAC NAIR;TOUSSAINT THOMAS;YACK JOHN;;
ACJEUNES;05;CMN013;2023-02-05;11:00;0933876;USM. GAGNY VOLLEY;0943861;CNM CHARENTON; 0/2;9-25,15-25;24-50;GYMNASE BERNARD VERITE;DE VERA CHRISTOPHE;ZIANE NOUR-EDDINE;;
ACJEUNES;05;CMN014;2023-02-05;00:00;0943861;CNM CHARENTON;0284553;C'CHARTRES VOLLEY; 2/0;25-19,29-27;54-46;GYMNASE BERNARD VERITE;ZIANE NOUR-EDDINE;DE VERA CHRISTOPHE;;
ACJEUNES;05;CMN015;2023-02-05;00:00;0933876;USM. GAGNY VOLLEY;0284553;C'CHARTRES VOLLEY; 1/2;10-25,25-19,10-15;45-59;GYMNASE BERNARD VERITE;DE VERA CHRISTOPHE;ZIANE NOUR-EDDINE;;
ACJEUNES;05;CMO013;2023-02-05;11:00;0866049;UNION SPORTIVE VIVONNE;0286397;CHATEAUDUN VOLLEY-BALL; 0/2;16-25,20-25;36-50;COMPLEXE SPORTIF - SALLE CLAIN;CHAINTRE THIERRY;MUZARD FREDERIC;;
ACJEUNES;05;CMO014;2023-02-05;00:00;0286397;CHATEAUDUN VOLLEY-BALL;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 0/2;10-25,17-25;27-50;COMPLEXE SPORTIF - SALLE CLAIN;MUZARD FREDERIC;CHAINTRE THIERRY;;
ACJEUNES;05;CMO015;2023-02-05;00:00;0866049;UNION SPORTIVE VIVONNE;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 0/2;13-25,16-25;29-50;COMPLEXE SPORTIF - SALLE CLAIN;CHAINTRE THIERRY;MUZARD FREDERIC;;
ACJEUNES;05;CMP013;2023-02-05;11:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0099513;TARASCON FOIX V.B.; 2/1;22-25,26-24,16-14;64-63;GYMNASE ALAIN COLAS;TRONET ENGUERRAND;STAES AURÉLIEN;;
ACJEUNES;05;CMP014;2023-02-05;00:00;0099513;TARASCON FOIX V.B.;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 1/2;19-25,25-21,17-19;61-65;GYMNASE ALAIN COLAS;TRONET ENGUERRAND;STAES AURÉLIEN;;
ACJEUNES;05;CMP015;2023-02-05;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 1/2;25-19,22-25,12-15;59-59;GYMNASE ALAIN COLAS;STAES AURÉLIEN;TRONET ENGUERRAND;;
ACJEUNES;05;CMQ013;2023-02-05;11:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0927953;ASNIERES VOLLEY 92; 0/2;22-25,11-25;33-50;COMPLEXE SAINT-EXUPERY;GREUILLET LAURENCE;SAINT FELIX YVES;;
ACJEUNES;05;CMQ014;2023-02-05;00:00;0927953;ASNIERES VOLLEY 92;0862447;STADE POITEVIN VOLLEY BEACH; 2/1;25-17,15-25,18-16;58-58;COMPLEXE SAINT-EXUPERY;SAINT FELIX YVES;GREUILLET LAURENCE;;
ACJEUNES;05;CMQ015;2023-02-05;00:00;0912770;ASV - ARTS ET SPORTS A VILLEBON;0862447;STADE POITEVIN VOLLEY BEACH; 1/2;25-19,15-25,13-15;53-59;COMPLEXE SAINT-EXUPERY;GREUILLET LAURENCE;SAINT FELIX YVES;;
ACJEUNES;05;CMR013;2023-02-05;11:00;0868442;VOUILLE VOLLEY BALL;0374861;TOURS VOLLEY-BALL; 2/0;25-15,25-20;50-35;GYMNASE DES MAILLOTS;MAUPIOUX EWEN;BRISSONNET MATTHIEU;;
ACJEUNES;05;CMR014;2023-02-05;00:00;0374861;TOURS VOLLEY-BALL;0957908;V.B. CLUB ERMONT; 1/2;25-21,18-25,10-15;53-61;GYMNASE DES MAILLOTS;MAUPIOUX EWEN;BRISSONNET MATTHIEU;;
ACJEUNES;05;CMR015;2023-02-05;00:00;0868442;VOUILLE VOLLEY BALL;0957908;V.B. CLUB ERMONT; 2/1;25-22,22-25,15-10;62-57;GYMNASE DES MAILLOTS;BRISSONNET MATTHIEU;MAUPIOUX EWEN;;
